,0,1,2,3,4
0,3.80879940378381,-2.1657757265288398,0.9939397847913817,7.595935419868573,-2.5638962500160387
1,0.7758146018338161,1.127079146375624,-0.4574657020776707,-2.730573573273672,0.9264266916420213
2,1.2943441481403666,0.0474346906624359,-0.0396734369473225,-3.2256629639512617,1.0070642975928208
3,-8.735860887799092,-2.382583623022229,1.120506529033458,8.794347143511612,-2.974860334783472
4,-1.2021232505162327,1.6247211242439896,-0.6558485456100304,0.4097399975771206,0.04435673540286259
5,-2.8584051142082174,-3.764536299977841,1.468258771748132,1.259670930677247,-0.7390405073398023
